coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
24719680,http://sweetgum.nybg.org/images3/2763/043/03103063.jpg,http://sweetgum.nybg.org/images3/2763/043/03103063.jpg,http://sweetgum.nybg.org/images3/2763/043/03103063.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:aa36c18d-460e-4072-89b5-cf4adef6f8cf,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24719680,StillImage,Photograph,en
24719682,http://sweetgum.nybg.org/images3/2763/042/03103062.jpg,http://sweetgum.nybg.org/images3/2763/042/03103062.jpg,http://sweetgum.nybg.org/images3/2763/042/03103062.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:afeaeef6-de1f-42dd-bbab-c6653731faaa,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24719682,StillImage,Photograph,en
24719716,http://sweetgum.nybg.org/images3/2763/047/03103094.jpg,http://sweetgum.nybg.org/images3/2763/047/03103094.jpg,http://sweetgum.nybg.org/images3/2763/047/03103094.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fbb5bd31-4ef7-4987-ad07-28bad8462793,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24719716,StillImage,Photograph,en
24733127,http://sweetgum.nybg.org/images3/2742/126/03103070.jpg,http://sweetgum.nybg.org/images3/2742/126/03103070.jpg,http://sweetgum.nybg.org/images3/2742/126/03103070.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b0316f6a-a592-4aa0-8885-235b9c747104,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24733127,StillImage,Photograph,en
24733970,http://sweetgum.nybg.org/images3/2742/137/03103081.jpg,http://sweetgum.nybg.org/images3/2742/137/03103081.jpg,http://sweetgum.nybg.org/images3/2742/137/03103081.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:56b97941-5982-4d84-8c24-417743a889c8,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24733970,StillImage,Photograph,en
24736451,http://sweetgum.nybg.org/images3/2742/153/03103129.jpg,http://sweetgum.nybg.org/images3/2742/153/03103129.jpg,http://sweetgum.nybg.org/images3/2742/153/03103129.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:77104f42-c1d6-45d6-b4ff-83a072c3dd9a,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24736451,StillImage,Photograph,en
24737368,http://sweetgum.nybg.org/images3/2763/028/03103048.jpg,http://sweetgum.nybg.org/images3/2763/028/03103048.jpg,http://sweetgum.nybg.org/images3/2763/028/03103048.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f9438fe3-c9cc-46ab-bda8-cd049728cce1,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24737368,StillImage,Photograph,en
24742952,http://sweetgum.nybg.org/images3/2742/154/03103130.jpg,http://sweetgum.nybg.org/images3/2742/154/03103130.jpg,http://sweetgum.nybg.org/images3/2742/154/03103130.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f6abe76c-b397-4bf4-be4e-93734dc04610,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24742952,StillImage,Photograph,en
24745817,http://sweetgum.nybg.org/images3/2763/037/03103057.jpg,http://sweetgum.nybg.org/images3/2763/037/03103057.jpg,http://sweetgum.nybg.org/images3/2763/037/03103057.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:afc34979-a78d-419b-8458-804e84bd44a1,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24745817,StillImage,Photograph,en
24745958,http://sweetgum.nybg.org/images3/2742/146/03103090.jpg,http://sweetgum.nybg.org/images3/2742/146/03103090.jpg,http://sweetgum.nybg.org/images3/2742/146/03103090.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2edc5b12-fcdf-47b2-a400-797a6bb96507,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24745958,StillImage,Photograph,en
24745968,http://sweetgum.nybg.org/images3/2763/041/03103061.jpg,http://sweetgum.nybg.org/images3/2763/041/03103061.jpg,http://sweetgum.nybg.org/images3/2763/041/03103061.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5deecbe6-9bd5-4259-8699-751f5afb524c,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24745968,StillImage,Photograph,en
24767826,http://sweetgum.nybg.org/images3/2763/044/03103064.jpg,http://sweetgum.nybg.org/images3/2763/044/03103064.jpg,http://sweetgum.nybg.org/images3/2763/044/03103064.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:27802606-bb11-4f1d-a362-82eb74d8b016,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767826,StillImage,Photograph,en
24767835,http://sweetgum.nybg.org/images3/2763/062/03103109.jpg,http://sweetgum.nybg.org/images3/2763/062/03103109.jpg,http://sweetgum.nybg.org/images3/2763/062/03103109.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:03827485-97ae-4b37-a828-bddb98b7b532,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767835,StillImage,Photograph,en
24767837,http://sweetgum.nybg.org/images3/2763/016/03103036.jpg,http://sweetgum.nybg.org/images3/2763/016/03103036.jpg,http://sweetgum.nybg.org/images3/2763/016/03103036.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f6cca7fa-3069-4427-a2cc-6ae39444b3af,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767837,StillImage,Photograph,en
24767841,http://sweetgum.nybg.org/images3/2763/059/03103106.jpg,http://sweetgum.nybg.org/images3/2763/059/03103106.jpg,http://sweetgum.nybg.org/images3/2763/059/03103106.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:29178729-5059-4a78-9b8f-4100f1182f79,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767841,StillImage,Photograph,en
24767843,http://sweetgum.nybg.org/images3/2763/061/03103108.jpg,http://sweetgum.nybg.org/images3/2763/061/03103108.jpg,http://sweetgum.nybg.org/images3/2763/061/03103108.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:faaf1a7e-54b0-4faf-a9ac-78bad387ed57,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767843,StillImage,Photograph,en
24767853,http://sweetgum.nybg.org/images3/2763/032/03103052.jpg,http://sweetgum.nybg.org/images3/2763/032/03103052.jpg,http://sweetgum.nybg.org/images3/2763/032/03103052.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:64705282-8a81-4da7-b7c0-ca2e77cceda3,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24767853,StillImage,Photograph,en
24769259,http://sweetgum.nybg.org/images3/2763/036/03103056.jpg,http://sweetgum.nybg.org/images3/2763/036/03103056.jpg,http://sweetgum.nybg.org/images3/2763/036/03103056.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d59700d4-5089-4934-b96b-69ba0d746b69,"2020-02-26 09:45:28",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24769259,StillImage,Photograph,en
25141293,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0022000/SAT0022273.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0022000/SAT0022273.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0022000/SAT0022273_thumb.JPG,https://web.corral.tacc.utexas.edu/torch/SAT/SAT0022000/SAT0022273_med.JPG,http://creativecommons.org/licenses/by-nc/4.0/,"Angelo State University Herbarium (SAT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:125e451b-c764-4f52-b82c-e35ad5f6d9a2,"2020-08-21 11:10:47",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=25141293,StillImage,Photograph,en
25299503,http://sweetgum.nybg.org/images3/2742/128/03103072.jpg,http://sweetgum.nybg.org/images3/2742/128/03103072.jpg,http://sweetgum.nybg.org/images3/2742/128/03103072.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0809fc69-4dfe-4551-afbd-ac80f8b99241,"2020-07-29 14:56:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=25299503,StillImage,Photograph,en
25299504,http://sweetgum.nybg.org/images3/2742/133/03103077.jpg,http://sweetgum.nybg.org/images3/2742/133/03103077.jpg,http://sweetgum.nybg.org/images3/2742/133/03103077.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d04b0ab5-d3c1-4f70-bc7b-3dd184b6dde2,"2020-07-29 14:56:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=25299504,StillImage,Photograph,en
26804339,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0387000/BRIT387607.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0387000/BRIT387607.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0387000/BRIT387607_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0387000/BRIT387607_med.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Botanical Research Institute of Texas",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9aedbcea-fbec-442e-b59c-4e1e453e39ac,"2020-10-15 13:42:30",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=26804339,StillImage,Photograph,en
27108441,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259138_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259138_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259138_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259138_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:83629e2f-06f4-48c6-a2da-422cfa1de21d,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108441,StillImage,Photograph,en
27108442,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259137_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259137_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259137_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259137_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:eee840d6-9eaf-4123-8e64-3d51b851ec6b,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108442,StillImage,Photograph,en
27108443,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259136_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259136_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259136_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259136_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:44eaf584-78ec-4810-80ff-ba6471d0a854,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108443,StillImage,Photograph,en
27108444,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259141_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259141_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259141_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259141_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3ce9c252-903d-4f0c-b624-f486a1ffab40,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108444,StillImage,Photograph,en
27108445,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259140_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259140_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259140_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259140_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:02ed7c92-f32c-4649-a257-8cc081869d47,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108445,StillImage,Photograph,en
27108446,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259139_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259139_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259139_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259139_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a4f0864c-a1d8-409e-b6ed-db17401f9526,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108446,StillImage,Photograph,en
27108447,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259143_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259143_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259143_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259143_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a9c96584-0678-4d6d-ae3f-07749bf16b06,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108447,StillImage,Photograph,en
27108448,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259142_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259142_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259142_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259142_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5c9338af-4527-44f0-a220-eca52b29b574,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108448,StillImage,Photograph,en
27108450,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259144_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259144_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259144_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259144_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8598bad4-9bcf-422c-a7f5-9d28e76c62ef,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108450,StillImage,Photograph,en
27108464,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259149_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259149_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259149_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259149_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:99c56573-4899-402d-890d-624c357b1d66,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108464,StillImage,Photograph,en
27108465,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259148_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259148_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259148_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259148_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a00579bd-e5d9-4110-821f-b76205e1ce70,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108465,StillImage,Photograph,en
27108478,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259155_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259155_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259155_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259155_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:16def4d0-4eea-4a69-a094-7b059cb15ae4,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108478,StillImage,Photograph,en
27108479,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259154_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259154_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259154_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259154_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7d876351-5419-4850-84d8-5f391eaf3819,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108479,StillImage,Photograph,en
27108480,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259153_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259153_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259153_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259153_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:965cfc3c-c835-4fca-a63a-e03b4e3d05e1,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108480,StillImage,Photograph,en
27108481,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259152_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259152_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259152_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259152_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cda84781-224a-444b-94a9-4a27029c724d,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108481,StillImage,Photograph,en
27108482,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259151_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259151_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259151_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259151_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:08bef1e8-0f25-4eb2-8f10-9cade24163d6,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108482,StillImage,Photograph,en
27108483,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259150_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259150_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259150_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259150_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:17eabdfb-6d98-48a0-ad52-addaba67bf1d,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108483,StillImage,Photograph,en
27108593,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259181_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259181_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259181_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259181_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fcfe1f81-8f2b-43d5-a365-9955646f626d,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108593,StillImage,Photograph,en
27108594,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259180_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259180_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259180_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259180_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8bb4b2cc-f00f-4027-b271-644de3303bc3,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108594,StillImage,Photograph,en
27108595,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259179_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259179_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259179_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259179_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:17a9207c-6cd1-4594-9509-8627cd386760,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108595,StillImage,Photograph,en
27108596,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259178_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259178_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259178_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259178_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:08cd3ee5-8120-4232-88e3-ee806e217129,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108596,StillImage,Photograph,en
27108597,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259183_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259183_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259183_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/02/0259/BRYV0259183_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:62af362a-3225-4f61-b46b-6600acb9f303,"2021-01-04 10:44:12",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27108597,StillImage,Photograph,en
